S2_T,S2-H,S2_P,S3_T,S3_H,S3_P,S5_T,S5_H,S5_P,S6_T,S6_H,S6_P
-0.314038474,0.301756855,0.399835428,-0.319178701,0.155200637,0.399835428,-0.220126824,0.041671215,0.399835428,-0.201009463,-0.191810675,0.415590026
-0.677929708,0.456941073,0.244343873,-0.452477574,0.032662484,0.244343873,-0.422317388,0.153834854,0.244343873,-0.215805774,-0.247696492,0.259743766
-0.699973445,0.457292566,0.111065397,-0.680035282,0.160440991,0.111065397,-0.520151531,0.443375092,0.111065397,-0.336694785,-0.220736982,0.103897507
-0.75559149,0.441123882,0.044426159,-0.829161198,0.160225634,0.044426159,-0.712558681,0.245146282,0.044426159,-0.517713487,0.474405821,0
-0.883106033,0.337697028,0.044426159,-0.938895363,0.160010277,0.044426159,-0.761475753,0.273569039,0.044426159,-0.627269153,0.93525993,0
-0.933297927,0.212653345,0,-0.881214584,0.160010277,0,-0.735386648,0.245544732,0,-0.636713607,0.93454037,-0.025974377
-0.961446084,0.248945011,-0.022213079,-0.785900614,0.160225634,-0.022213079,-0.790825996,0.372451015,-0.022213079,-0.63073212,0.706919599,-0.025974377
-0.848853456,0.329349066,-0.044426159,-0.863980693,0.160225634,-0.044426159,-0.833220792,0.394498575,-0.044426159,-0.687398844,0.71497867,0
0.532101907,-0.321791963,-0.199917714,0.55728777,-1.238949025,-0.199917714,1.006061113,-1.455371351,-0.199917714,0.838195293,-0.80540336,-0.181820636
0.564319677,-0.404832216,-0.199917714,0.699731158,-1.265653297,-0.199917714,1.136506638,-1.570589772,-0.199917714,0.988362112,-0.8090971,-0.181820636
0.757965431,-1.063178854,-0.199917714,0.565377148,-1.269745081,-0.199917714,0.774520305,-1.05858169,-0.199917714,0.656546961,-0.64426992,-0.181820636
0.668433944,-1.271526409,-0.199917714,0.624113063,-1.548560656,-0.199917714,0.301655277,-0.402334755,-0.199917714,0.056824132,-0.115537329,-0.181820636
0.415439666,-1.133125988,-0.199917714,0.365252982,-1.445691778,-0.199917714,0.494062426,-1.073722785,-0.199917714,0.080435267,-0.338409006,-0.181820636
-0.291994737,-0.482951565,-0.199917714,-0.049415545,-0.853172788,-0.199917714,0.079897884,-0.457320837,-0.199917714,-0.422324502,-0.14691014,-0.181820636
-0.910575921,-0.049560532,-0.199917714,-0.365252982,-0.459141199,-0.199917714,-0.494062426,0.177011354,-0.199917714,-0.978288027,0.172622412,-0.181820636
-1.069629964,0.039191484,-0.199917714,-0.688476372,0.113708515,-0.199917714,-0.99301656,0.361692869,-0.199917714,-1.240529034,0.428593842,-0.181820636
-1.038090463,0.167047111,-0.199917714,-0.791528007,0.16029742,-0.199917714,-0.673425023,0.223364356,-0.199917714,-1.092565921,0.371172965,-0.181820636
-1.100491197,-0.008260089,-0.199917714,-0.825644078,0.160225634,-0.199917714,-0.872354449,0.581172338,-0.199917714,-1.149862275,0.62095618,-0.181820636
-1.351111534,0.098945317,-0.199917714,-1.056367194,0.159866706,-0.199917714,-0.712558681,0.496103291,-0.199917714,-1.608233109,0.923890884,-0.181820636
-1.556966128,0.257820213,-0.199917714,-1.404210428,0.159220635,-0.199917714,-0.849526482,0.603817572,-0.199917714,-1.942251966,0.933389075,-0.181820636
2.873825085,-3.258692836,0,2.794879942,-3.243348738,0,2.77033684,-2.576874916,0,2.433363574,-1.638461803,-0.15584626
2.839233374,-3.1466544,0,2.676704687,-3.124471655,0,2.802948221,-2.571562251,0,2.622252654,-1.673912119,-0.15584626
2.70391874,-2.960187293,0.022213079,2.32675118,-2.937254606,0.022213079,2.476834408,-2.475668649,0.022213079,1.60886274,-1.130788332,-0.129871883
2.169103758,-2.410715653,0,2.054174328,-2.662817957,0,1.485448417,-2.383693138,0,0.777121157,-0.866997684,-0.103897507
0.99875087,-1.278204778,0.022213079,1.417223775,-2.210998897,0.022213079,0.807131687,-1.212449748,0.022213079,0.697158113,-0.828717099,-0.103897507
0.203480653,-0.366870958,0.044426159,0.574521662,-1.191283334,0.044426159,0.503845841,-0.870114902,0.044426159,0.524324605,-0.74635148,-0.051948753
-0.236376692,-0.104129841,-0.066639238,0.076849087,-0.508673318,-0.066639238,0.180993166,-0.359102945,-0.066639238,0.183065,-0.426579075,-0.103897507
-0.339473556,0.043145782,-0.133278476,-0.105337764,-0.193318832,-0.133278476,0.024458536,-0.233192786,-0.133278476,-0.219583556,0.177467449,-0.15584626
-0.36897825,0.173989101,-0.177704635,-0.278380101,0.161015277,-0.177704635,-0.154904061,0.215461767,-0.177704635,-0.523065344,0.43353482,-0.181820636
-0.266559655,0.083831112,-0.177704635,-0.331136911,0.161015277,-0.177704635,-0.357094625,0.33605926,-0.177704635,-0.521176453,0.244146663,-0.181820636
-0.505310288,0.230315875,-0.199917714,-0.48061454,0.16079992,-0.199917714,-0.441884216,0.499755748,-0.199917714,-0.576898732,0.330877612,-0.181820636
-0.447318302,0.252723563,-0.199917714,-0.534426486,0.160728134,-0.199917714,-0.520151531,0.517088318,-0.199917714,-0.647417322,0.402305922,-0.181820636
2.116537923,-2.744282636,-0.199917714,1.639857513,-2.475098408,-0.199917714,1.638721909,-2.02296319,-0.199917714,1.747066583,-1.300220695,-0.181820636
1.884230844,-2.712736127,-0.199917714,1.803051912,-2.726276497,-0.199917714,1.426747931,-1.99739599,-0.199917714,0.838510108,-0.573369288,-0.181820636
1.207996808,-2.257728267,-0.199917714,1.259656769,-2.391827021,-0.199917714,1.23760192,-1.707855751,-0.199917714,0.83189899,-0.788517688,-0.181820636
0.339134421,-0.979523488,-0.199917714,0.542164152,-1.619341335,-0.199917714,0.510368117,-1.001271317,-0.199917714,0.90115832,-0.947540419,-0.181820636
0.030182963,-0.348769061,-0.199917714,0.088455585,-0.653680388,-0.199917714,0.164687475,-0.481559871,-0.199917714,0.729584072,-0.91261778,-0.181820636
-0.265203117,-0.429524609,-0.199917714,-0.138398698,-0.60364577,-0.199917714,-0.233171376,-0.084637393,-0.199917714,0.415713384,-0.799694851,-0.181820636
-0.573815441,-0.222846646,-0.199917714,-0.415547807,-0.623961117,-0.199917714,-0.565807465,-0.032639685,-0.199917714,0.144342739,-0.697277497,-0.181820636
-0.587719952,-0.136467209,-0.199917714,-0.508399793,-0.479600118,-0.199917714,-0.513629255,-0.143143115,-0.199917714,0.047379678,-0.536000145,-0.181820636
-0.881749495,-0.116519974,-0.199917714,-0.879807736,-0.105453162,-0.199917714,-0.895182416,0.094665048,-0.199917714,-0.416343014,0.670701752,-0.181820636
-0.892940931,-0.179349371,-0.199917714,-0.980397387,0.143212429,-0.199917714,-0.666902747,-0.018229082,-0.199917714,-0.518343117,0.925905652,-0.181820636
-0.870218925,-0.381897289,-0.199917714,-1.138667818,0.159435992,-0.199917714,-0.826698515,0.357841187,-0.199917714,-0.515509781,0.641535592,-0.181820636
-0.590433027,-0.457204693,-0.199917714,-0.876642327,0.158861706,-0.199917714,-0.699514128,0.166917291,-0.199917714,-0.518028302,0.296482651,-0.181820636
0.736599963,-0.529612278,-0.177704635,0.684959251,-0.745278914,-0.177704635,1.309346958,-1.360141832,-0.177704635,0.936102799,-0.510671638,-0.15584626
1.08387361,-0.989453169,-0.177704635,1.191424628,-1.596226346,-0.177704635,1.459359312,-1.385376991,-0.177704635,1.026769558,-0.635011583,-0.15584626
1.504739427,-1.47925885,-0.177704635,1.164342798,-1.802681957,-0.177704635,1.182162571,-1.278526017,-0.177704635,0.804195258,-0.618461706,-0.15584626
0.645711938,-0.715727892,-0.177704635,0.727516411,-1.227822244,-0.177704635,0.976710869,-1.000607234,-0.177704635,0.602713573,-0.479874476,-0.181820636
0.200428443,-0.392178463,-0.177704635,0.380024889,-0.888850271,-0.177704635,0.252738205,-0.579312906,-0.177704635,0.533769059,-0.568188457,-0.181820636
-0.069522556,-0.124252823,-0.177704635,0.183066131,-0.886265986,-0.177704635,-0.089681299,-0.238040593,-0.177704635,0.350546651,-0.559361856,-0.181820636
-0.182115184,-0.075131657,-0.199917714,-0.07403539,-0.418008006,-0.199917714,-0.220126824,-0.141283683,-0.199917714,0.104361217,-0.324929251,-0.181820636
-0.38966545,-0.025746872,-0.199917714,-0.59456925,0.144002071,-0.199917714,-0.683208438,0.047249514,-0.199917714,-0.309620684,0.447638193,-0.181820636
-0.456135797,0.095430386,-0.199917714,-1.077118206,0.159723135,-0.199917714,-0.764736891,0.265400817,-0.199917714,-0.766102627,0.925617828,-0.181820636
-0.397126407,0.088400523,-0.199917714,-1.28533175,0.159292421,-0.199917714,-1.038672494,0.734442721,-0.199917714,-0.721713694,0.931086483,-0.181820636
-0.481910013,0.115377621,-0.199917714,-1.156605133,0.159507778,-0.199917714,-0.885399002,0.566628918,-0.199917714,-0.685195138,0.93521196,-0.181820636
-0.419170145,0.006941989,-0.199917714,-0.818961548,0.160153849,-0.199917714,-0.88866014,0.566761735,-0.199917714,-0.691176626,0.93521196,-0.181820636
1.22190132,-1.688485138,-0.177704635,1.277594084,-2.142300002,-0.177704635,1.511537522,-1.636998083,-0.177704635,1.168751183,-0.939481348,-0.181820636
1.177813845,-1.782245931,-0.177704635,1.102793187,-2.028160774,-0.177704635,1.260429887,-1.549471928,-0.177704635,1.258788311,-0.984525796,-0.181820636
1.418599284,-2.077500163,-0.177704635,1.302917353,-2.33619312,-0.177704635,1.436531345,-1.908807302,-0.177704635,1.115547426,-0.897219199,-0.181820636
1.358572491,-1.945426618,-0.177704635,1.208306807,-2.114303588,-0.177704635,1.511537522,-1.634474567,-0.177704635,1.521029317,-1.280120989,-0.181820636
0.765426389,-1.268978083,-0.177704635,0.903724157,-1.712806288,-0.177704635,0.6799473,-1.126583801,-0.177704635,1.140417821,-1.243471407,-0.181820636
-0.132940693,-0.644989899,-0.177704635,0.158797998,-1.11842087,-0.177704635,-0.004891707,-0.486075636,-0.177704635,0.177713143,-0.644413832,-0.181820636
-0.788148395,-0.112653549,-0.199917714,-0.21014796,-0.888060628,-0.199917714,-0.347311211,-0.356712245,-0.199917714,-0.762954476,0.002374548,-0.181820636
-0.987559435,-0.249911618,-0.199917714,-1.115103109,0.030580699,-0.199917714,-0.953882902,0.276955863,-0.199917714,-1.244936445,0.28401028,-0.181820636
-1.238179772,-0.313180382,-0.199917714,-1.488973036,0.158789921,-0.199917714,-1.244124196,0.482157546,-0.199917714,-1.407695869,0.319268713,-0.181820636
-1.403338235,-0.303690067,-0.199917714,-1.840333392,0.158072064,-0.199917714,-1.332174925,0.524526049,-0.199917714,-1.512844124,0.324257662,-0.181820636
-1.663454336,-0.06959564,-0.199917714,-1.88605596,0.158072064,-0.199917714,-1.661549876,0.589406969,-0.199917714,-1.78673329,0.737428937,-0.181820636
-1.660741261,-0.157732543,-0.199917714,-2.247615965,0.157282422,-0.199917714,-1.730033777,0.642135168,-0.199917714,-2.106270651,0.932861397,-0.181820636
2.861616246,-3.022577324,0.555326984,2.705896789,-3.155195925,0.555326984,2.959482851,-2.774705276,0.555326984,2.113826214,-1.546597994,0.415590026
3.004391837,-3.210977643,0.577540063,2.655601963,-3.283476933,0.577540063,2.349650021,-2.5999186,0.577540063,2.118233626,-1.471332031,0.467538779
2.637448394,-2.81370253,0.488687746,2.42698912,-2.983341011,0.488687746,2.639891315,-2.440937102,0.488687746,1.890622284,-1.508365379,0.337666896
2.204373738,-2.341822999,0.35540927,2.119241061,-2.550401584,0.35540927,2.167026286,-2.608286047,0.35540927,2.0448817,-1.402638049,0.181820636
1.0285947,-1.100349253,0.177704635,1.346881361,-1.70979129,0.177704635,1.49849297,-1.736145692,0.177704635,1.655140564,-1.201113316,0.051948753
0.446979167,-0.30966545,0.044426159,0.71204108,-0.883968845,0.044426159,0.699514128,-0.624603374,0.044426159,0.940510211,-0.897938758,-0.051948753
0.273681478,0.038224878,-0.022213079,0.286117767,-0.005958211,-0.022213079,0.474495598,-0.353524646,-0.022213079,0.482769007,-0.463804305,-0.103897507
0.095975041,0.240421303,-0.088852317,0.08423504,0.161517777,-0.088852317,0.105986989,0.236048343,-0.088852317,0.276565095,-0.181544955,-0.129871883
0.06748775,0.364322632,-0.133278476,0.005099825,0.161374205,-0.133278476,-0.03424195,0.5704806,-0.133278476,-0.090509351,0.017533275,-0.15584626
0.024417678,0.352108246,-0.155491555,-0.003692977,0.161374205,-0.155491555,0.03424195,0.318660283,-0.155491555,-0.436176367,0.324833309,-0.15584626
-0.068844288,0.429436735,-0.177704635,-0.089159009,0.161374205,-0.177704635,-0.128814956,0.736434971,-0.177704635,-0.546361664,0.422165774,-0.181820636
-0.349647588,0.458083426,-0.177704635,-0.383542009,0.160943491,-0.177704635,-0.412533973,0.74393911,-0.177704635,-0.615306178,0.892374162,-0.181820636
1.815047422,-1.906586627,-0.177704635,1.618403077,-2.025863632,-0.177704635,1.628938495,-2.043815399,-0.177704635,1.137584485,-0.655782878,-0.181820636
1.465399834,-1.48620084,-0.177704635,1.288497158,-1.638723468,-0.177704635,1.139767776,-1.233036324,-0.177704635,1.039047348,-0.517675354,-0.181820636
2.234217567,-2.217482303,-0.177704635,1.06762198,-1.3448329,-0.177704635,0.986494284,-0.822433734,-0.177704635,0.541639437,-0.262519425,-0.181820636
1.758751108,-1.864231704,-0.199917714,1.578659614,-1.900741194,-0.199917714,1.355002892,-1.701679778,-0.199917714,0.609009876,-0.503715892,-0.181820636
0.933976196,-1.151227884,-0.199917714,0.960349799,-1.100330879,-0.199917714,0.653858195,-0.890303028,-0.199917714,0.679843281,-0.518442884,-0.181820636
0.203141518,-0.226361578,-0.199917714,0.427154306,-0.403435513,-0.199917714,0.422317388,-0.139158617,-0.199917714,0.210453917,-0.129352879,-0.181820636
-0.045444012,0.092618441,-0.199917714,0.11659255,0.132013863,-0.199917714,0.01793626,0.035827284,-0.199917714,-0.398398551,0.164611312,-0.181820636
-0.32828212,0.226449451,-0.199917714,-0.105689476,0.161158848,-0.199917714,-0.422317388,0.406784112,-0.199917714,-0.732417408,0.521656919,-0.181820636
-0.549397762,0.318277032,-0.199917714,-0.328323215,0.160728134,-0.199917714,-0.171209752,0.339844534,-0.199917714,-0.686769214,0.692096666,-0.181820636
-0.776617825,0.324603908,-0.199917714,-0.374397496,0.16079992,-0.199917714,-0.402750559,0.729993364,-0.199917714,-0.589491337,0.531826698,-0.181820636
-0.671486154,0.241300036,-0.199917714,-0.395851932,0.160943491,-0.199917714,-0.363616901,0.627658156,-0.199917714,-0.607120985,0.851934898,-0.181820636
-0.878358151,0.272231432,-0.199917714,-0.465842633,0.160871705,-0.199917714,-0.503845841,0.816058536,-0.199917714,-0.84417678,0.934204576,-0.181820636
1.751290151,-1.447888088,-0.155491555,1.595541793,-1.853434432,-0.155491555,1.6550276,-1.851098479,-0.155491555,0.646158061,-0.253884707,-0.15584626
1.900848431,-2.035320987,-0.133278476,1.66658763,-2.217028894,-0.133278476,1.420225655,-1.36180204,-0.133278476,1.292788346,-0.760167029,-0.129871883
1.529157105,-1.793669458,-0.133278476,1.609258563,-2.312862774,-0.133278476,1.81156223,-2.100793731,-0.133278476,1.439492198,-1.053171807,-0.129871883
1.986649439,-2.127763681,-0.155491555,1.637747241,-2.49964911,-0.155491555,1.465881589,-2.085054961,-0.155491555,1.304436506,-1.151751509,-0.15584626
0.771191674,-1.233916643,-0.133278476,1.216396184,-2.147971071,-0.133278476,0.882137864,-1.521381213,-0.133278476,1.156473393,-1.186578207,-0.15584626
0.0936011,-0.356853403,-0.155491555,0.35821874,-0.94168453,-0.155491555,0.207082271,-0.727735482,-0.155491555,0.650250658,-0.980688143,-0.15584626
-0.179062974,-0.006502623,-0.177704635,0.1471915,-0.752888196,-0.177704635,-0.057069917,-0.426241747,-0.177704635,-0.211713177,-0.28477781,-0.15584626
-0.43341379,0.217662123,-0.199917714,0.142267531,-1.044696979,-0.199917714,-0.180993166,-0.475583123,-0.199917714,-0.318435508,-0.188452729,-0.181820636
-0.275038016,0.280843013,-0.199917714,0.036402199,-0.670550022,-0.199917714,-0.500584703,-0.057011535,-0.199917714,-0.246028027,-0.189076348,-0.181820636
-0.24621159,0.281546,-0.199917714,-0.364197846,0.160512777,-0.199917714,-0.552762913,0.100508979,-0.199917714,-0.307731793,0.010433618,-0.181820636
-0.377117476,0.316431693,-0.199917714,-0.515785747,0.160440991,-0.199917714,-0.432100802,0.052230137,-0.199917714,-0.315916986,0.188356788,-0.181820636
-0.415439666,0.329876305,-0.199917714,-0.498551855,0.159364206,-0.199917714,-0.764736891,0.415217968,-0.199917714,-0.558009824,0.62018865,-0.181820636
1.571888042,-2.186463034,-0.155491555,1.960618919,-2.768271118,-0.155491555,1.345219478,-1.924745297,-0.155491555,1.61075163,-1.087854593,-0.129871883
1.547809498,-2.211155426,-0.155491555,1.682062961,-2.649394035,-0.155491555,1.240863058,-1.936300343,-0.155491555,1.672770212,-1.203176054,-0.15584626
2.307470602,-2.876268307,-0.155491555,2.043974678,-2.948094243,-0.155491555,1.697422396,-2.110754977,-0.155491555,1.238640143,-0.981311762,-0.15584626
1.560018338,-2.364933672,-0.155491555,1.688042066,-2.765973977,-0.155491555,1.28978013,-1.949515597,-0.155491555,0.927917606,-0.96078032,-0.15584626
0.866149312,-1.570031952,-0.177704635,0.898800188,-1.824433018,-0.177704635,0.790825996,-1.378470526,-0.177704635,0.741547047,-0.8980347,-0.15584626
0.112931762,-0.70737993,-0.177704635,0.515434034,-1.447414635,-0.177704635,0.301655277,-0.983473889,-0.177704635,0.375731862,-0.722078327,-0.181820636
-0.327603851,-0.113268662,-0.199917714,0.144377804,-0.807445311,-0.199917714,-0.044025365,-0.481825504,-0.199917714,-0.217065035,-0.336442209,-0.181820636
-0.418491876,0.050351391,-0.199917714,-0.117647686,-0.13438279,-0.199917714,-0.47123446,0.264404692,-0.199917714,-0.277824355,-0.167825346,-0.181820636
-0.598233119,0.189630545,-0.199917714,-0.17603189,-0.506017247,-0.199917714,-0.741908924,0.339114043,-0.199917714,-0.345509609,-0.085363786,-0.181820636
-0.825114047,0.191300138,-0.199917714,-0.631850729,-0.251106303,-0.199917714,-1.169118019,0.684968529,-0.199917714,-0.977028767,0.477140148,-0.181820636
-1.022151146,0.173549734,-0.177704635,-0.887193689,0.159866706,-0.177704635,-1.472403865,0.785975571,-0.177704635,-1.194566024,0.904366827,-0.181820636
-0.724051989,0.154217612,-0.177704635,-0.644512363,0.160225634,-0.177704635,-1.443053622,0.806362923,-0.177704635,-1.072102937,0.828237393,-0.181820636
0.730495543,-0.690156767,-0.133278476,0.723647578,-1.262351156,-0.133278476,0.872354449,-1.061835697,-0.133278476,0.083898233,0.678377058,-0.129871883
0.549397762,-0.528206306,-0.111065397,0.918144351,-1.456818559,-0.111065397,0.865832173,-1.193058521,-0.111065397,0.153787193,0.622347329,-0.07792313
0.203819787,-0.043585148,-0.088852317,0.398665628,-1.165009776,-0.088852317,0.676686162,-0.806562148,-0.088852317,0.201639093,0.373331645,-0.051948753
0.045104878,0.11054459,-0.088852317,0.326564654,-1.032780556,-0.088852317,0.458189907,-0.743739885,-0.088852317,0.04202782,0.607524396,-0.051948753
0.048496222,0.020122982,-0.111065397,0.311089323,-1.339807903,-0.111065397,0.17447089,-0.582434096,-0.111065397,0.0873612,0.600040973,-0.07792313
-0.209245938,0.223373886,-0.133278476,0.149301773,-1.219351534,-0.133278476,0.004891707,-0.535417012,-0.133278476,-0.0769723,0.440010859,-0.103897507
-0.40424823,0.362037927,-0.155491555,-0.189396948,-0.500920464,-0.155491555,-0.347311211,-0.080852119,-0.155491555,-0.378250383,0.935643696,-0.129871883
-0.603998404,0.431897187,-0.177704635,-0.257629089,-0.514846886,-0.177704635,-0.428839664,0.055683369,-0.177704635,-0.559898715,0.935451813,-0.15584626
