S2_T,S2-H,S2_P,S3_T,S3_H,S3_P,S5_T,S5_H,S5_P,S4_T,S4_H,S4_P
-0.393395929,0.458347045,-0.022213079,-0.209444536,0.161015277,-0.022213079,-0.145120647,0.027659062,-0.022213079,-0.56183754,0.52430138,-0.022213079
-0.595180909,0.458171299,-0.044426159,-0.402182749,0.099782093,-0.044426159,-0.370139178,-0.152705912,-0.044426159,-0.57215536,0.529403178,-0.044426159
-0.624346469,0.457995552,0,-0.61848567,0.160512777,0,-0.683208438,0.303784821,0,-0.679847605,0.527602543,0
-0.628076948,0.457819806,0.044426159,-0.706413687,0.160440991,0.044426159,-0.715819819,0.419268875,0.044426159,-0.7030627,0.529003037,0.044426159
-0.732191215,0.457380439,0.066639238,-0.787307462,0.160369206,0.066639238,-0.725603234,0.698183783,0.066639238,-0.677590582,0.529103072,0.066639238
-0.72337372,0.457380439,0.133278476,-0.846043378,0.160225634,0.133278476,-0.859309897,0.731387939,0.133278476,-0.66179142,-2.799302874,0.133278476
0.707434403,0.259314059,0.399835428,0.739474621,-0.613839337,0.399835428,1.126723223,-0.725344783,0.399835428,0.460593931,-0.351573861,0.399835428
0.970263579,-0.353514219,0.444261587,1.194590036,-1.273262579,0.444261587,1.423486793,-1.184491848,0.444261587,0.216513003,-0.191850923,0.444261587
0.523284412,-0.205623483,0.422048508,0.661394542,-0.780166753,0.422048508,1.423486793,-1.075914259,0.422048508,0.015315514,-0.055236127,0.422048508
0.719982376,-0.701404547,0.33319619,0.518599443,-0.992149862,0.33319619,1.051717046,-1.158194157,0.33319619,-0.24875619,0.212758289,0.33319619
0.02916556,-0.228909903,0.244343873,0.144729516,-0.608383625,0.244343873,0.197298857,-0.486208453,0.244343873,-0.399976739,0.529436523,0.244343873
-0.235359288,0.18734584,0.155491555,-0.071573406,-0.306165919,0.155491555,-0.066853332,-0.269053274,0.155491555,-0.311952838,0.529469868,0.155491555
-0.346934513,0.32223133,0.088852317,-0.212609945,-0.082338173,0.088852317,-0.265782757,-0.05249577,0.088852317,-0.428028312,0.529503213,0.088852317
-0.424257161,0.416958729,0.066639238,-0.350481075,0.155703137,0.066639238,-0.441884216,0.239900025,0.066639238,-0.58086102,0.527969339,0.066639238
-0.444605226,0.456941073,0.088852317,-0.536536758,0.160656348,0.088852317,-0.634291366,0.629052731,0.088852317,-0.58763209,0.527202402,0.088852317
-0.509040766,0.458171299,0.111065397,-0.546032984,0.160656348,0.111065397,-0.598418847,0.741083552,0.111065397,-0.568286177,0.521100253,0.111065397
-0.514466917,0.458083426,0.111065397,-0.537943607,0.160728134,0.111065397,-0.64407478,0.812538896,0.111065397,-0.596015318,-2.799302874,0.111065397
-0.509040766,0.458259172,0.088852317,-0.572763101,0.160656348,0.088852317,-0.754953477,0.811476363,0.088852317,-0.596660182,-2.799302874,0.088852317
0.040696131,0.353250599,0.799670857,0.406403294,-0.768178545,0.799670857,1.198468262,-0.792284361,0.799670857,0.157185538,-0.323430613,0.799670857
0.036626517,0.181106837,0.466474666,0.327268079,-0.94965274,0.466474666,0.823437377,-0.757021547,0.466474666,-0.184592248,-0.025825765,0.466474666
-0.046122281,-0.136379336,0.199917714,0.278731813,-1.19932333,0.199917714,0.803870549,-1.023053243,0.199917714,-0.375794349,0.446674032,0.199917714
-0.065452943,0.121089384,0.088852317,0.358922165,-1.236149383,0.088852317,0.702775267,-1.212914606,0.088852317,-0.445439633,0.186048879,0.088852317
-0.40119602,0.358522996,0.155491555,-0.206630839,-0.103012449,0.155491555,-0.197298857,-0.086031968,0.155491555,-0.551197288,0.411528317,0.155491555
-0.529727966,0.408874387,0.33319619,-0.493276174,0.137756717,0.33319619,-0.445145354,0.068367357,0.33319619,-0.603431251,0.529369833,0.33319619
-0.641642325,0.45658958,0.422048508,-0.610044581,0.156708136,0.422048508,-0.48754015,0.351598805,0.422048508,-0.625034187,0.529369833,0.422048508
-0.688442875,0.457556186,0.466474666,-0.638181546,0.150606353,0.466474666,-0.48754015,0.175284738,0.466474666,-0.572800223,0.529436523,0.466474666
-0.680303649,0.457380439,0.488687746,-0.742991742,0.160369206,0.488687746,-0.595157708,0.203641087,0.488687746,-0.604076115,0.529436523,0.488687746
-0.696582101,0.457380439,0.510900825,-0.744046878,0.160512777,0.510900825,-0.617985675,0.220508798,0.510900825,-0.574412383,0.529469868,0.510900825
-0.683355859,0.457204693,0.510900825,-0.812279019,0.16029742,0.510900825,-0.738647786,0.608466154,0.510900825,-0.579248861,0.529469868,0.510900825
-0.663686062,0.457292566,0.444261587,-0.835140304,0.16029742,0.444261587,-0.80060941,0.646252484,0.444261587,-0.567963745,0.529469868,0.444261587
1.152717898,-0.938223045,-0.177704635,0.826347502,-0.991719148,-0.177704635,1.469142727,-1.144049187,-0.177704635,0.560870244,-0.483386966,-0.177704635
1.366711717,-1.220647778,-0.177704635,1.177004433,-1.481584618,-0.177704635,1.416964517,-1.438437232,-0.177704635,-0.024343606,-0.023891751,-0.177704635
0.93431533,-0.81361873,-0.177704635,0.928695713,-1.315328986,-0.177704635,1.028889079,-1.052737758,-0.177704635,-0.232312165,0.113223222,-0.177704635
0.188558738,-0.144287931,-0.199917714,0.495738159,-0.760138549,-0.199917714,0.536457222,-0.691874994,-0.199917714,-0.268746967,0.11859178,-0.199917714
-0.222133046,0.242793882,-0.199917714,-0.028664533,-0.110621731,-0.199917714,0.03424195,-0.231266945,-0.199917714,-0.33645766,0.181513948,-0.199917714
-0.417474473,0.45070207,-0.199917714,-0.316013292,0.161158848,-0.199917714,-0.154904061,-0.017432182,-0.199917714,-0.482196867,0.188816521,-0.199917714
-0.555502182,0.457995552,-0.199917714,-0.591052129,0.160656348,-0.199917714,-0.33100552,0.201449613,-0.199917714,-0.714347816,0.267944398,-0.199917714
-0.713877957,0.457819806,-0.199917714,-0.679331858,0.160656348,-0.199917714,-0.595157708,0.508654462,-0.199917714,-0.905549917,0.494857674,-0.199917714
-0.742704382,0.457819806,-0.199917714,-0.733143804,0.160584563,-0.199917714,-0.59189657,0.504935597,-0.199917714,-1.085789334,0.50356074,-0.199917714
-0.852923069,0.457116819,-0.199917714,-0.884379993,0.16029742,-0.199917714,-0.712558681,0.479567622,-0.199917714,-1.080630424,0.388987042,-0.199917714
-1.15136136,0.456765326,-0.199917714,-1.12881988,0.159866706,-0.199917714,-0.885399002,0.538006936,-0.199917714,-1.058060193,0.354774989,-0.199917714
-1.28633686,0.456413833,-0.199917714,-1.280056069,0.159579563,-0.199917714,-1.169118019,0.415350784,-0.199917714,-1.14350464,0.228497167,-0.199917714
0.130905887,-0.756149602,-0.111065397,0.613913413,-1.607712055,-0.111065397,1.178901433,-1.921292065,-0.111065397,0.15912013,-0.313227018,-0.111065397
0.350325857,-0.822933298,-0.111065397,0.525985396,-1.360769321,-0.111065397,0.865832173,-1.296323445,-0.111065397,-0.11107778,-0.125794318,-0.111065397
0.121749257,-0.658258765,-0.111065397,0.466546057,-1.352155039,-0.111065397,0.745170062,-1.117685087,-0.111065397,-0.17814361,-0.12029238,-0.111065397
-0.430361581,0.065817089,-0.133278476,0.074387102,-0.904571334,-0.133278476,0.311438691,-0.794475835,-0.133278476,-0.271326422,0.073442541,-0.133278476
-0.606372345,0.334182096,-0.155491555,-0.255518817,-0.509319389,-0.155491555,-0.07011447,-0.512572552,-0.155491555,-0.440280723,0.525335078,-0.155491555
-0.633503099,0.376097652,-0.155491555,-0.451422438,-0.060371756,-0.155491555,-0.285349586,-0.213203884,-0.155491555,-0.480907139,0.529503213,-0.155491555
-0.639268384,0.390069504,-0.155491555,-0.433836835,-0.218300248,-0.155491555,-0.399489421,-0.076601987,-0.155491555,-0.549262697,0.527969339,-0.155491555
-0.625703007,0.43866343,-0.133278476,-0.50453096,-0.046445334,-0.133278476,-0.500584703,0.144072832,-0.133278476,-0.631482824,0.503894191,-0.133278476
-0.635537905,0.457995552,-0.111065397,-0.629388744,0.160656348,-0.111065397,-0.59189657,0.511842061,-0.111065397,-0.669529785,-2.799302874,-0.111065397
-0.656564239,0.457907679,-0.111065397,-0.751432832,0.160512777,-0.111065397,-0.7484312,0.663385828,-0.111065397,-0.711123497,-2.799302874,-0.111065397
-0.720321511,0.457907679,-0.088852317,-0.791879719,0.160440991,-0.088852317,-0.78430372,0.771963417,-0.088852317,-0.694034608,-2.799302874,-0.088852317
-0.772548212,0.457556186,-0.088852317,-0.790472871,0.160440991,-0.088852317,-0.813653963,0.816921844,-0.088852317,-0.740464798,0.529169762,-0.088852317
0.352699798,-1.137256032,-0.133278476,0.544274424,-2.004902214,-0.133278476,0.692991852,-1.610169125,-0.133278476,-0.014025787,-0.240101255,-0.133278476
0.027469888,-0.496396177,-0.133278476,0.53512991,-2.005978999,-0.133278476,0.657119333,-1.455039309,-0.133278476,-0.221349481,-0.101652479,-0.133278476
0.118018779,-0.842089673,-0.155491555,0.656822285,-2.102602522,-0.155491555,0.569068603,-1.35157516,-0.155491555,-0.294863948,-0.155137989,-0.155491555
-0.142436457,-0.548153541,-0.155491555,0.493979598,-2.004327928,-0.155491555,0.490801288,-1.384447274,-0.155491555,-0.456402317,-0.143367176,-0.155491555
-0.511753842,0.052372477,-0.155491555,-0.280490374,-0.638390039,-0.155491555,-0.295133001,-0.464957793,-0.155491555,-0.609557457,-0.083946241,-0.155491555
-0.715234494,0.340860466,-0.177704635,-0.394445083,-0.570121858,-0.177704635,-0.552762913,0.123220622,-0.177704635,-0.465752841,-0.218426953,-0.177704635
-0.721678048,0.375306793,-0.177704635,-0.393389947,-0.887127414,-0.177704635,-0.549501775,-0.089352383,-0.177704635,-0.464463114,-0.229164069,-0.177704635
-0.84376644,0.420649407,-0.155491555,-0.793989992,-0.247517019,-0.155491555,-0.64407478,-0.234852994,-0.155491555,-0.527337329,-0.176512186,-0.155491555
-0.873271135,0.43224868,-0.177704635,-1.175245872,0.101289592,-0.177704635,-0.999538836,0.361493644,-0.177704635,-0.633739847,-0.118058259,-0.177704635
-0.912271593,0.379348964,-0.177704635,-0.855187891,-0.511185816,-0.177704635,-0.702775267,-0.229407512,-0.177704635,-0.755296664,-0.01142069,-0.177704635
-0.988915972,0.381106429,-0.177704635,-0.82775435,-0.465530125,-0.177704635,-0.950621764,0.523131474,-0.177704635,-0.791731466,-0.011087239,-0.177704635
-0.974672327,0.299911516,-0.177704635,-0.801727657,-0.553395795,-0.177704635,-0.862571035,0.226020688,-0.177704635,-0.849769203,0.027726435,-0.177704635
1.102526003,-1.755268833,-0.177704635,1.21217564,-2.59017085,-0.177704635,1.126723223,-1.992681,-0.177704635,0.051105452,-0.30168962,-0.177704635
0.346595378,-1.131017029,-0.155491555,0.80559649,-2.202097472,-0.155491555,0.670163885,-1.439898214,-0.155491555,-0.158475266,-0.204455364,-0.155491555
0.171941152,-0.949470826,-0.177704635,0.55552921,-1.859033715,-0.177704635,0.454928769,-1.319035087,-0.177704635,-0.16427904,-0.380884187,-0.177704635
0.050191894,-0.703337759,-0.177704635,0.556232634,-1.74101806,-0.177704635,0.706036405,-1.446140596,-0.177704635,-0.330331454,-0.233065443,-0.177704635
-0.303525307,-0.042530669,-0.199917714,0.061725468,-1.214254751,-0.199917714,0.07011447,-0.729860548,-0.199917714,-0.581183452,0.046799821,-0.199917714
-0.681999321,0.418188955,-0.199917714,-0.51297205,0.046588905,-0.199917714,-0.516890393,-0.000630879,-0.199917714,-0.848479475,0.340503294,-0.199917714
-0.843427306,0.40307475,-0.199917714,-0.513323762,-0.5443508,-0.199917714,-0.666902747,0.000298837,-0.199917714,-0.875886185,0.485320981,-0.199917714
-0.856992682,0.428030763,-0.199917714,-0.79363828,0.042640693,-0.199917714,-0.689730714,-0.178605154,-0.199917714,-0.84590002,0.432035541,-0.199917714
-0.888532184,0.441123882,-0.199917714,-0.973714858,0.160153849,-0.199917714,-0.94083835,0.428698855,-0.199917714,-0.926507989,0.473083336,-0.199917714
-1.05165584,0.449383971,-0.177704635,-1.007127504,0.159938492,-0.177704635,-1.165856881,0.607536438,-0.177704635,-0.902003166,0.509396129,-0.177704635
-1.284302053,0.405359456,-0.177704635,-1.169266767,0.159651349,-0.177704635,-1.368047445,0.579976989,-0.177704635,-0.965844677,0.529136417,-0.177704635
-1.330424334,0.365552858,-0.199917714,-1.569163388,0.158861706,-0.199917714,-1.449575898,0.827480766,-0.199917714,-1.098364177,0.52836948,-0.199917714
1.752646689,-2.872841249,-0.155491555,1.497062414,-2.712852575,-0.155491555,2.013752794,-2.097738948,-0.155491555,0.706931883,-0.491989997,-0.155491555
1.534244122,-2.72591712,-0.155491555,1.706331094,-2.802153959,-0.155491555,1.690900119,-2.103118022,-0.155491555,0.382565418,-0.296721203,-0.155491555
1.752646689,-2.655882113,-0.133278476,1.637043817,-2.631950115,-0.133278476,1.713728086,-2.00642752,-0.133278476,0.110110485,-0.11228956,-0.133278476
1.086247551,-1.892351155,-0.133278476,1.074656221,-2.08436896,-0.133278476,1.315869235,-1.478946302,-0.133278476,-0.10591887,0.152036897,-0.133278476
0.368299981,-0.936904946,-0.133278476,0.478504267,-1.297526138,-0.133278476,0.500584703,-0.919124236,-0.133278476,-0.358383027,0.529503213,-0.133278476
-0.023739409,-0.481194099,-0.155491555,0.067352861,-0.658059314,-0.155491555,0.057069917,-0.436335811,-0.155491555,-0.342583866,0.529569903,-0.155491555
-0.276055419,-0.038488498,-0.155491555,-0.285766055,0.115718514,-0.155491555,-0.236432514,-0.020752597,-0.155491555,-0.323882817,0.529669938,-0.155491555
-0.336082211,0.158787023,-0.177704635,-0.495386447,0.160871705,-0.177704635,-0.546240636,0.284858452,-0.177704635,-0.362574642,0.529636593,-0.177704635
-0.375421804,0.270386093,-0.177704635,-0.567135708,0.160728134,-0.177704635,-0.62776909,0.525522173,-0.177704635,-0.330009023,0.529703284,-0.177704635
-0.428665908,0.361510687,-0.177704635,-0.521061428,0.160728134,-0.177704635,-0.725603234,0.659733371,-0.177704635,-0.348387639,0.529703284,-0.177704635
-0.48631876,0.445781166,-0.177704635,-0.670187344,0.160512777,-0.177704635,-0.657119333,0.6719525,-0.177704635,-0.457369613,0.529569903,-0.177704635
-0.480553475,0.457907679,-0.177704635,-0.654360301,0.160512777,-0.177704635,-0.699514128,0.588942111,-0.177704635,-0.41384131,0.529603248,-0.177704635
1.304310984,-1.669856002,-0.111065397,1.325426925,-1.954652239,-0.111065397,1.925702065,-1.962531626,-0.111065397,0.320013635,-0.215726001,-0.111065397
1.263614853,-1.516253502,-0.133278476,1.039485015,-1.53154745,-0.133278476,1.537626627,-1.441425606,-0.133278476,0.051750316,-0.049167322,-0.133278476
0.639268384,-0.808785699,-0.133278476,0.413789247,-0.71261643,-0.133278476,0.48754015,-0.045655714,-0.133278476,-0.093344027,0.242968932,-0.133278476
0.367282578,-0.545956709,-0.155491555,0.424692321,-0.655618601,-0.155491555,0.624507952,-0.632505963,-0.155491555,-0.21425598,0.401458102,-0.155491555
-0.141758188,0.00079086,-0.155491555,0.068056285,-0.333085548,-0.155491555,-0.141859509,0.063785183,-0.155491555,-0.257784283,0.529636593,-0.155491555
-0.395430735,0.156062951,-0.177704635,-0.38705913,0.158646349,-0.177704635,-0.2266491,0.165190675,-0.177704635,-0.317111748,0.529636593,-0.177704635
-0.427648505,0.11669572,-0.177704635,-0.51473061,0.16079992,-0.177704635,-0.556024051,0.494243858,-0.177704635,-0.442537746,0.52600198,-0.177704635
-0.571102365,0.190509278,-0.177704635,-0.639236682,0.160584563,-0.177704635,-0.53971836,0.700308849,-0.177704635,-0.425126425,0.529269797,-0.177704635
-0.541936805,0.293496766,-0.199917714,-0.597382946,0.160656348,-0.199917714,-0.402750559,0.585555287,-0.199917714,-0.53088408,-2.799302874,-0.199917714
-0.503275481,0.239894063,-0.199917714,-0.495386447,0.16079992,-0.199917714,-0.556024051,0.692539077,-0.199917714,-0.537332717,-2.799302874,-0.199917714
-0.557876123,0.12873436,-0.199917714,-0.589293569,0.160728134,-0.199917714,-0.663641609,0.829340198,-0.199917714,-0.537010285,-2.799302874,-0.199917714
-0.628755217,0.267222654,-0.199917714,-0.703248278,0.160584563,-0.199917714,-0.741908924,0.831531673,-0.199917714,-0.566029154,-2.799302874,-0.199917714
1.287354263,-0.886817175,-0.088852317,0.880159448,-0.975280228,-0.088852317,1.664811014,-1.242532713,-0.088852317,0.765614484,-0.617634262,-0.088852317
1.1951097,-1.001140316,-0.088852317,0.632554153,-0.664304668,-0.088852317,1.322391511,-0.947679809,-0.088852317,0.312920133,-0.268711335,-0.088852317
0.831896735,-0.75448001,-0.066639238,0.977231979,-1.340238617,-0.066639238,1.413703379,-1.214973263,-0.066639238,0.076900002,-0.187849514,-0.066639238
0.364569503,-0.402283891,-0.044426159,0.496441583,-0.971044873,-0.044426159,0.59189657,-0.598239274,-0.044426159,-0.096890778,-0.028793477,-0.044426159
0.228237465,-0.335148702,-0.044426159,0.33430232,-0.792729247,-0.044426159,0.38318373,-0.688753803,-0.044426159,-0.238115939,0.069541166,-0.044426159
-0.180758647,-0.021704701,-0.088852317,-0.091972706,-0.120025654,-0.088852317,0.125553818,-0.295749415,-0.088852317,-0.314209861,0.083679481,-0.088852317
-0.454440124,0.283654958,-0.133278476,-0.238284926,0.015864635,-0.133278476,-0.38318373,0.158549844,-0.133278476,-0.481229571,0.510129721,-0.133278476
-0.662329525,0.314937847,-0.177704635,-0.469359754,0.160584563,-0.177704635,-0.409272835,0.136635101,-0.177704635,-0.482841731,0.529469868,-0.177704635
-0.742026114,0.318013412,-0.177704635,-0.645919211,0.160584563,-0.177704635,-0.412533973,0.32583238,-0.177704635,-0.568931041,0.529403178,-0.177704635
-0.621972528,0.176801046,-0.177704635,-0.637829834,0.160584563,-0.177704635,-0.497323565,0.457719287,-0.177704635,-0.677590582,0.529303143,-0.177704635
-0.702008252,0.078119349,-0.177704635,-0.922013184,0.160082063,-0.177704635,-0.839743068,0.590602318,-0.177704635,-0.78044635,0.526868952,-0.177704635
-0.659616449,0.173549734,-0.199917714,-1.090483264,0.159507778,-0.199917714,-0.735386648,0.651764373,-0.199917714,-0.763357461,0.529236452,-0.199917714
2.206747679,-2.292526087,-0.133278476,2.043974678,-2.357441681,-0.133278476,1.990924827,-1.979532154,-0.133278476,1.261192273,-0.836644754,-0.133278476
2.321035979,-2.469942246,-0.133278476,1.923689151,-2.444804851,-0.133278476,2.082236695,-1.999919505,-0.133278476,0.738207775,-0.497958766,-0.133278476
1.677358847,-1.870734327,-0.133278476,1.40104502,-1.919118328,-0.133278476,1.560454594,-1.484657416,-0.133278476,0.296476108,-0.205489061,-0.133278476
1.53492239,-1.663529125,-0.155491555,1.161529102,-1.668729881,-0.155491555,1.416964517,-1.480805734,-0.155491555,0.123975055,-0.122559845,-0.155491555
0.938384943,-1.136728792,-0.155491555,0.966680617,-1.420997505,-0.155491555,0.839743068,-0.941105387,-0.155491555,-0.199101682,0.235599669,-0.155491555
0.240785439,-0.528733545,-0.177704635,0.425395745,-0.895239196,-0.177704635,0.291871862,-0.405123904,-0.177704635,-0.283578833,0.471316047,-0.177704635
-0.100044654,0.073462065,-0.177704635,0.126088776,-0.503002249,-0.177704635,-0.125553818,0.036624184,-0.177704635,-0.292284493,0.404959336,-0.177704635
-0.402213424,0.231458228,-0.199917714,-0.044139864,-0.51312403,-0.199917714,-0.01793626,-0.176480088,-0.199917714,-0.579248861,0.527002332,-0.199917714
-0.381526224,0.292354413,-0.199917714,-0.225271579,-0.13703886,-0.199917714,-0.135337232,-0.117642324,-0.199917714,-0.554744038,0.529403178,-0.199917714
